Rank                                           Won  Lost  Tied    PF    PA   Rating
 511 Johnson & Wales RI                         28     3     0  2782  2042  101.200
 512 Niagara NY                                  7    25     0  2067  2304  101.186
 513 Bethel MN                                  18     9     0  2027  1885  101.178
 514 Marist                                      7    23     0  2145  2360  101.176
 515 Carroll WI                                 20     5     0  1836  1714  101.159
 516 Our Lady of the Lake                       22    14     0  3048  2844  101.158
 517 Warner Pacific                             23     8     0  2738  2348  101.156
 518 Campbellsville                             21    12     0  2739  2576  101.140
 519 Nicholls St                                11    23     0  2298  2598  101.137
 520 St Rose                                    13    14     0  2006  1960  101.135
 521 MD-Eastern Shore                           10    22     0  2178  2399  101.133
 522 Plattsburgh St                             21     6     0  2243  2040  101.130
 523 SC-Upstate                                 10    22     0  2315  2495  101.113
 524 Pitt-Johnstown                             18    11     0  2262  2127  101.113
 525 St John's MN                               19     9     0  2173  2065  101.107
 526 Fresno Pacific                             14    16     0  2481  2554  101.104
 527 Alabama A&M                                11    18     0  1976  2042  101.100
 528 Carroll MT                                 20    11     0  2317  2244  101.089
 529 UW-Oshkosh                                 18    10     0  1956  1792  101.087
 530 North Carolina Central                     13    19     0  2220  2235  101.083
 531 Binghamton                                  8    22     0  1827  2059  101.071
 532 Missouri Western                           12    18     0  2148  2265  101.040
 533 Chicago                                    17     8     0  1794  1632  101.024
 534 Texas Wesleyan                             21     9     0  2503  2185  101.022
 535 Arizona Christian                          19    10     0  2285  2104  101.010
 536 Union KY                                   24     5     0  2481  2217  101.010
 537 Peru St                                    20    11     0  2728  2552  101.010
 538 Daemen                                     19    10     0  2461  2370  100.979
 539 CSU-Los Angeles                            12    18     0  1854  1980  100.979
 540 Aurora                                     20     6     0  2505  2323  100.969
 541 Virginia Wesleyan                          18     9     0  2016  1876  100.944
 542 NYU                                        21     6     0  2085  1843  100.937
 543 Lamar                                      11    19     0  2263  2310  100.933
 544 Babson                                     23     6     0  2361  2090  100.932
 545 Susquehanna                                24     5     0  2313  2012  100.926
 546 Hawai`i-Hilo                                9    16     0  2024  2149  100.919
 547 Ohio Dominican                             11    18     0  2219  2222  100.912
 548 Lynn                                       13    15     0  2249  2255  100.888
 549 Tennessee Wesleyan                         27     7     0  2966  2681  100.886
 550 Northwest Christian                        24     8     0  2506  2266  100.883
 551 Rockhurst                                  12    16     0  2062  2067  100.876
 552 Maine                                       8    22     0  2279  2606  100.859
 553 Bowie St                                   17    13     0  2271  2199  100.857
 554 Mount Mercy                                23     8     0  2736  2479  100.846
 555 Coppin St                                   9    22     0  2240  2497  100.838
 556 Morgan St                                   9    22     0  2091  2221  100.821
 557 Southern Arkansas                          17    13     0  2316  2247  100.813
 558 Edinboro                                   15    11     0  2021  2044  100.787
 559 McNeese St                                  9    20     0  2083  2301  100.785
 560 New Orleans                                10    20     0  2249  2325  100.779
 561 UW-Eau Claire                              17    10     0  1835  1793  100.772
 562 Adams St                                   13    17     0  2386  2453  100.734
 563 Westminster UT                             15    12     0  1921  1931  100.727
 564 Carson-Newman                              16    13     0  2362  2268  100.710
 565 LIU-C.W. Post                              18    12     0  2303  2219  100.693
 566 Missouri-St Louis                          12    16     0  2109  2074  100.690
 567 Freed-Hardeman                             24     7     0  2744  2344  100.689
 568 Palm Beach Atlantic                        12    14     0  2076  2169  100.671
 569 Tiffin                                     11    19     0  2170  2279  100.665
 570 SW Oklahoma St                             17    12     0  2185  2185  100.665
 571 Bloomsburg                                 17    10     0  2074  1975  100.644
 572 Midland U.                                 15    11     0  2047  1941  100.641
 573 Lake Erie                                  10    18     0  2019  2109  100.633
 574 Illinois-Chicago                            5    25     0  2019  2348  100.632
 575 Westmont                                   19    10     0  2338  2167  100.626
 576 Catholic                                   22     6     0  2274  1954  100.623
 577 Lafayette                                   6    24     0  2142  2412  100.623
 578 NC Wesleyan                                20     7     0  2242  2019  100.622
 579 Augusta                                    18    11     0  2330  2280  100.579
 580 CSU-San Bernardino                          9    15     0  1746  1816  100.567
 581 North Carolina A&T                         10    22     0  2169  2433  100.554
 582 Trinity CT                                 19     8     0  2087  1825  100.552
 583 UW-River Falls                             17    11     0  2023  2014  100.552
 584 Northwestern St                             8    20     0  2224  2413  100.543
 585 UW-La Crosse                               16    10     0  1779  1682  100.533
 586 Central Arkansas                            7    21     0  2110  2344  100.526
 587 Montana St-Billings                        11    18     0  2144  2305  100.513
 588 MD-Baltimore County                         7    25     0  2307  2579  100.500
 589 Hastings                                   15    11     0  2224  2190  100.494
 590 Arkansas Tech                              15    15     0  2229  2269  100.486
 591 Georgia Coll & St                          18    11     0  2247  2124  100.485
 592 Shorter                                    14    15     0  2519  2565  100.483
 593 Northeastern St OK                          8    18     0  1986  2062  100.481
 594 Tabor                                      26     6     0  2643  2507  100.480
 595 Nova Southeastern                          11    16     0  2066  2117  100.479
 596 Florida Tech                               14    16     0  2472  2490  100.476
 597 Christian Brothers                         12    17     0  2064  2125  100.468
 598 U Sciences Phila                           17    12     0  2046  1948  100.432
 599 Concordia-Moorhead                         16    10     0  1990  1882  100.432
 600 St Mary's TX                               10    19     0  1953  2094  100.428
 601 Arkansas-Pine Bluff                         8    25     0  1867  2322  100.411
 602 West Alabama                               12    16     0  2016  1969  100.411
 603 Indiana Tech                               21     9     0  2181  2001  100.400
 604 Rochester NY                               17     8     0  1912  1763  100.399
 605 McMaster                                   12     4     0  1361  1168  100.388
 606 McKendree                                  13    14     0  2195  2211  100.382
 607 Oswego St                                  22     9     0  2241  2094  100.361
 608 Barton                                     20    11     0  2474  2460  100.359
 609 North Park                                 14    11     0  1969  1971  100.319
 610 Southern Oregon                            21     9     0  2437  2349  100.318
 611 Illinois-Springfield                       11    19     0  2299  2339  100.317
 612 Bridgeport                                 15    14     0  2311  2324  100.313
 613 UW-Stevens Point                           14    12     0  1617  1610  100.293
 614 Bemidji St                                 11    17     0  2080  2147  100.285
 615 UW-Whitewater                              16    10     0  1981  1820  100.284
 616 Oklahoma City                              15    12     0  2001  2033  100.259
 617 Robert Morris-Chicago                      22     9     0  2618  2400  100.256
 618 McGill                                     14     6     0  1458  1331  100.249
 619 Trevecca Nazarene                          16    16     0  2508  2543  100.231
 620 LaGrange                                   20     9     0  2560  2374  100.221
 621 St Thomas FL                               16    10     0  1871  1766  100.216
 622 SW Baptist                                 10    18     0  2023  2172  100.208
 623 Bryant                                      8    23     0  2018  2361  100.203
 624 Richard Stockton                           21     7     0  2095  1813  100.195
 625 IU East                                    19    13     0  2416  2398  100.187
 626 Trine                                      18     9     0  1874  1751  100.187
 627 Dalhousie                                  17     9     0  1985  1904  100.185
 628 Wayne St MI                                 7    18     0  1640  1796  100.181
 629 Wayland Baptist                            18    13     0  2843  2697  100.169
 630 Dillard                                    19    12     0  2618  2409  100.166
 631 Prairie View A&M                            7    24     0  1873  2202  100.158
 632 Chowan                                     19    10     0  2219  1991  100.152
 633 Northern Michigan                           7    20     0  1806  1940  100.145
 634 Mount Olive                                17    13     0  2377  2249  100.145
 635 Texas Lutheran                             21     9     0  2400  2297  100.137
 636 Franklin & Marshall                        22     6     0  2017  1813  100.130
 637 Marian IN                                  16    13     0  2231  2131  100.120
 638 Concordia NE                               15    12     0  2326  2196  100.114
 639 Texas-San Antonio                           5    27     0  2317  2698  100.105
 640 American Int'l                             11    16     0  1999  2132  100.103
 641 Bloomfield                                 15    13     0  2165  2123  100.102
 642 William Jessup                             16    13     0  2216  2240  100.100
 643 Dubuque                                    18     9     0  2097  1949  100.098
 644 Young Harris                               15    14     0  2325  2318  100.093
 645 Clayton St                                 14    12     0  2061  1969  100.085
 646 York NE                                    23    10     0  2639  2553  100.076
 647 Roanoke                                    20     7     0  2584  2348  100.073
 648 CSU-Dominguez Hills                        10    19     0  2092  2216  100.070
 649 Northern Arizona                            5    25     0  2054  2438  100.066
 650 Montana-Western                            17    11     0  2114  1973  100.063
 651 Concordia WI                               16    10     0  2229  2013  100.060
 652 SE Missouri St                              5    24     0  1944  2252  100.059
 653 Tusculum                                   14    16     0  2533  2605  100.057
 654 Cortland St                                21     8     0  2255  2058  100.053
 655 Slippery Rock                              15    13     0  1951  1866  100.047
 656 Southern Utah                               6    24     0  2119  2429  100.038
 657 Southern Vermont                           24     4     0  2374  1914  100.013
 658 CSU-Stanislaus                              8    17     0  1650  1809   99.999
 659 CSU-East Bay                                9    19     0  1851  1926   99.996
 660 Tampa                                       9    18     0  1905  1998   99.990
 661 Olivet Nazarene                            17    11     0  2115  1971   99.990
 662 Middlebury                                 18    11     0  2270  2087   99.989
 663 Birmingham-Southern                        23     7     0  2266  2126   99.966
 664 Illinois Wesleyan                          13    13     0  2028  1993   99.965
 665 Mississippi Valley St                       8    27     0  2293  2704   99.962
 666 Glenville St                               11    19     0  2401  2557   99.960
 667 Dakota St                                  17    12     0  2293  2085   99.936
 668 Aquinas                                    19     9     0  1955  1847   99.936
 669 Johnson C. Smith                           14    12     0  2139  2118   99.893
 670 Goshen                                     15    13     0  2116  2129   99.890
 671 UNC-Pembroke                               15    13     0  2142  2096   99.881
 672 Grace IN                                   17    14     0  2425  2293   99.879
 673 Northwestern IA                            14    14     0  2460  2304   99.866
 674 East Texas Baptist                         21     6     0  1965  1813   99.865
 675 Seton Hill                                 13    15     0  2091  2153   99.845
 676 Benedict                                   16    12     0  2064  1992   99.845
 677 Florida Southern                           10    19     0  2460  2552   99.843
 678 Washington MO                              15    10     0  1917  1762   99.843
 679 Johnson & Wales FL                         14    10     0  1806  1691   99.832
 680 Miles                                      17    13     0  2401  2449   99.829
 681 Brockport St                               17    10     0  2137  1962   99.793
 682 Lane                                       18    13     0  2268  2334   99.788
 683 Covenant                                   18    11     0  2181  2105   99.787
 684 Hiram                                      19     8     0  2076  2082   99.785
 685 Cincinnati Christian U.                    19    10     0  2165  2076   99.784
 686 Shawnee St                                 13    14     0  1871  1897   99.782
 687 WPI                                        20     7     0  1850  1668   99.769
 688 Southern Nazarene                          13    16     0  2172  2230   99.762
 689 Science & Arts OK                          14    14     0  2392  2482   99.739
 690 Bellevue                                   16    11     0  2191  2041   99.734
 691 Wesleyan                                   18     7     0  1901  1720   99.731
 692 William Jewell                              9    18     0  2097  2206   99.731
 693 Eastern Conn St                            18     9     0  1949  1740   99.720
 694 Eastern New Mexico                          6    21     0  1921  2258   99.688
 695 Virginia Union                             16    14     0  2309  2281   99.676
 696 Clarion                                    14    16     0  2245  2178   99.676
 697 Albion                                     14    12     0  1802  1800   99.661
 698 Ohio Christian                             21    11     0  2421  2239   99.661
 699 Chicago St                                  4    28     0  2140  2478   99.653
 700 Augsburg                                   15    11     0  1956  1910   99.653
 701 Central IA                                 19    10     0  2381  2163   99.647
 702 Nichols                                    25     4     0  2668  2204   99.638
 703 Morehouse                                  15    10     0  1818  1753   99.629
 704 Colorado Christian                         14    16     0  2464  2492   99.621
 705 Francis Marion                             17    13     0  2437  2334   99.606
 706 Mount Union                                18     9     0  2333  2269   99.604
 707 UNB                                        13     9     0  2055  1947   99.576
 708 Hampden-Sydney                             17    10     0  1938  1857   99.559
 709 St Xavier                                  18    11     0  2288  2140   99.545
 710 Avila                                      17    13     0  2330  2427   99.545
 711 St John Fisher                             21     6     0  2152  1902   99.540
 712 Scranton                                   19     8     0  1934  1762   99.533
 713 St Mary's NS                               13    10     0  1927  1866   99.523
 714 LSU-Shreveport                             18    15     0  2484  2464   99.514
 715 SW Christian                               16    13     0  2175  2178   99.511
 716 Vanguard                                   17    12     0  2238  2119   99.482
 717 St Joseph's IN                              8    20     0  2174  2489   99.477
 718 Delaware St                                 7    25     0  1980  2336   99.467
 719 MIT                                        20     8     0  1847  1728   99.464
 720 Guilford                                   16    10     0  1850  1751   99.459
 721 Lancaster Bible                            27     1     0  2637  2015   99.458
 722 Black Hills St                             12    15     0  2016  2017   99.440
 723 William Carey                              20    12     0  2662  2447   99.433
 724 Oregon Tech                                19    10     0  2264  2036   99.422
 725 Rutgers-Newark                             20     8     0  2044  1877   99.422
 726 District of Columbia                       15    14     0  2418  2383   99.418
 727 Averett                                    15    12     0  1996  1984   99.414
 728 Life GA                                    15    13     0  2403  2367   99.406
 729 Xavier NO                                  16    13     0  1898  1854   99.405
 730 Park                                       18     9     0  2328  2184   99.402
 731 Cedarville                                 14    16     0  2078  2199   99.402
 732 Lethbridge U.                              14    11     0  2069  1941   99.395
 733 Malone                                      7    21     0  2061  2144   99.393
 734 Le Moyne                                   10    17     0  1827  1952   99.392
 735 Oakwood                                    11     5     0  1203  1156   99.381
 736 Geneseo St                                 17     9     0  2069  2002   99.376
 737 Concordia OR                                7    20     0  1937  2321   99.370
 738 Keene St                                   20    11     0  2416  2285   99.361
 739 Catawba                                    12    18     0  2281  2346   99.353
 740 New Jersey City                            21     8     0  2311  2056   99.339
 741 Denison                                    17    12     0  2188  2140   99.331
 742 Post                                       14    13     0  1978  1953   99.331
 743 Dordt                                      14    14     0  2459  2382   99.331
 744 Lindsey Wilson                             14    14     0  1968  2005   99.303
 745 Lees-McRae                                 16    16     0  2628  2656   99.289
 746 Tougaloo                                   12    11     0  1993  1981   99.285
 747 Chapman                                    21     8     0  2198  1987   99.280
 748 Florida A&M                                 8    21     0  1863  2128   99.269
 749 Claflin                                    16    13     0  2063  1992   99.267
 750 Brooklyn                                   22     7     0  2466  2240   99.257
 751 Taylor                                     13    15     0  2063  2070   99.250
 752 Pacific Lutheran                           15    11     0  1827  1817   99.249
 753 Randolph Coll                              17    13     0  1923  1868   99.234
 754 Florida National                           12     8     0  1742  1626   99.232
 755 Coll of the Ozarks MO                      18     8     0  2184  2046   99.187
 756 Berkeley-NY                                22     1     0  2070  1565   99.184
 757 Rochester MI                               18    10     0  2040  1734   99.165
 758 Skidmore                                   19     9     0  2047  1944   99.160
 759 SW Assem of God                            17    12     0  2259  2169   99.149
 760 Oneonta St                                 14    12     0  1985  1879   99.130
 761 Jamestown                                  14    12     0  2108  2038   99.129
 762 UPEI                                       13    10     0  2102  1947   99.099
 763 Williams                                   15    10     0  1771  1654   99.090
 764 Mary Washington                            15    12     0  1998  1903   99.090
 765 Oklahoma Christian                          7    21     0  2005  2196   99.089
 766 Emory & Henry                              16    12     0  2174  2071   99.067
 767 LeMoyne-Owen                               16    15     0  2430  2395   99.062
 768 Gustavus Adolphus                          12    13     0  1855  1826   99.047
 769 Northwest Nazarene                          8    19     0  1916  2110   99.046
 770 Grambling St                                7    24     0  1924  2110   99.031
 771 Tuskegee                                   14    13     0  1775  1780   99.027
 772 Hardin-Simmons                             19    12     0  2601  2484   99.026
 773 Rocky Mountain                             14    14     0  2226  2197   99.023
 774 Valley City St                             18    13     0  2361  2271   99.013
 775 Milw Engineering                           15    13     0  2156  2074   99.005
 776 Missouri S&T                                8    19     0  2201  2336   99.003
 777 Carleton MN                                12    12     0  1587  1583   98.998
 778 Faulkner                                   18    13     0  2361  2307   98.997
 779 Lee TN                                     10    18     0  2117  2178   98.995
 780 Greensboro                                 16    11     0  2130  2072   98.987
 781 Brock                                      13     7     0  1578  1489   98.983
 782 Ripon                                      15     9     0  1818  1723   98.975
 783 Dalton St                                  18     9     0  1990  1874   98.974
 784 Mt Vernon Nazarene                         12    15     0  2075  1991   98.948
 785 Swarthmore                                 22     8     0  2187  1939   98.934
 786 California Maritime                        20    10     0  2222  2032   98.904
 787 Maryville MO                               10    19     0  2182  2241   98.902
 788 Colby                                      16     9     0  1991  1886   98.902
 789 Wiley                                      13    12     0  1797  1757   98.891
 790 Gwynedd Mercy                              22     7     0  2513  2235   98.886
 791 Hartwick                                   19     9     0  2358  2206   98.886
 792 Northwestern MN                            22     6     0  2255  1910   98.883
 793 Chestnut Hill                              13    15     0  2042  2064   98.878
 794 Concordia NY                               13    16     0  2302  2369   98.875
 795 William Woods                              19    12     0  2567  2441   98.870
 796 Fayetteville St                            14    15     0  2147  2136   98.869
 797 New Haven                                   8    18     0  1654  1761   98.865
 798 Armstrong St                               12    15     0  2155  2136   98.861
 799 St Michael's                                7    19     0  1844  2085   98.860
 800 Academy of Art                              6    20     0  1728  1995   98.855
 801 Dowling                                    13    14     0  2227  2260   98.838
 802 DeSales                                    20     8     0  2169  2031   98.835
 803 SE Oklahoma St                             11    18     0  2079  2224   98.825
 804 Martin Methodist                           16    11     0  2061  1946   98.815
 805 Mississippi College                         8    17     0  1773  1874   98.808
 806 Livingstone                                15    17     0  2563  2546   98.797
 807 Maryville TN                               14    11     0  2105  2046   98.787
 808 Buffalo St                                 15    11     0  2213  2091   98.781
 809 Davis & Elkins                             12    17     0  2338  2457   98.771
 810 Staten Island                              18     8     0  2067  1889   98.770
 811 Shaw                                       12    17     0  2200  2271   98.760
 812 Voorhees                                   12     8     0  1628  1672   98.755
 813 Thompson Rivers                            17    10     0  2132  2009   98.754
 814 West Virginia Tech                         14    12     0  2060  2074   98.753
 815 Regina                                     11    12     0  1809  1823   98.742
 816 Coll of Idaho                              14    13     0  2102  2101   98.715
 817 Loyola NO                                  15    15     0  2181  2277   98.713
 818 UMass-Dartmouth                            17    11     0  2334  2242   98.695
 819 Central Methodist                          14    16     0  2423  2310   98.682
 820 Sewanee                                    20     8     0  1893  1761   98.663
 821 Queens NY                                  11    14     0  1823  1897   98.635
 822 Windsor                                    14     9     0  1810  1851   98.634
 823 Wayne St NE                                 5    24     0  2145  2462   98.612
 824 Point Park                                 15     9     0  2144  1982   98.598
 825 Regis CO                                    9    20     0  2116  2233   98.594
 826 Montana St-Northern                        14    12     0  1901  1768   98.594
 827 Simpson IA                                 15    13     0  2064  2087   98.592
 828 Gettysburg                                 18     9     0  1869  1689   98.588
 829 Benedictine KS                             12    14     0  1830  1905   98.574
 830 Delaware Valley                            20     8     0  2092  1868   98.573
 831 Baldwin Wallace                            16    11     0  2198  2166   98.567
 832 Coker                                       9    18     0  1853  1988   98.567
 833 Texas-Dallas                               17     9     0  1998  1817   98.566
 834 NW Oklahoma St                              9    18     0  1991  2072   98.565
 835 Graceland                                  13    16     0  2212  2312   98.547
 836 Southwestern KS                            21     9     0  2428  2229   98.545
 837 Adrian                                     13    12     0  1807  1704   98.527
 838 Calumet-St Joseph                          16    10     0  1852  1835   98.513
 839 Wittenberg                                 14    12     0  1839  1730   98.504
 840 Winnipeg                                   13    11     0  1763  1738   98.495
 841 Central Connecticut St                      4    25     0  1888  2268   98.455
 842 Albertus Magnus                            20     6     0  2260  2113   98.449
 843 South Dakota Tech                          10    17     0  1819  2026   98.423
 844 Ferrum                                     13    14     0  1799  1851   98.420
 845 Huntington IN                              12    16     0  2164  2166   98.420
 846 UW-Platteville                             11    14     0  1810  1887   98.417
 847 Washington Adventist                       14    16     0  2183  2263   98.416
 848 Piedmont GA                                15    13     0  2118  2124   98.411
 849 Assumption                                  6    20     0  1918  2160   98.404
 850 Marian WI                                  14    13     0  2118  2137   98.395
 851 Waldorf                                    15    16     0  2382  2479   98.393
 852 Colorado College                           16    11     0  2006  1946   98.390
 853 Georgia Southwestern                       11    15     0  1985  2047   98.384
 854 Louisiana College                          14    14     0  2027  2067   98.380
 855 Morningside                                10    15     0  2008  2078   98.378
 856 Pace                                        9    19     0  1930  2029   98.374
 857 Wartburg                                   16    11     0  2137  2033   98.370
 858 Pfeiffer                                   14    15     0  2183  2199   98.360
 859 Arcadia                                    17    10     0  2054  2006   98.356
 860 OK Panhandle St                             8    20     0  2187  2435   98.351
 861 Corban                                     15    14     0  2336  2297   98.343
 862 Bluefield VA                               20    16     0  2624  2564   98.340
 863 Sul Ross St                                16    12     0  2118  2235   98.337
 864 Middle Georgia St                          15    14     0  2236  2300   98.332
 865 Mercy                                      13    16     0  2213  2277   98.325
 866 Nazareth                                   17     9     0  2089  1834   98.325
 867 Lock Haven                                 12    15     0  2032  2112   98.315
 868 Mayville St                                15    13     0  2105  2008   98.282
 869 Lycoming                                   19    10     0  2211  2040   98.277
 870 Philander Smith                            13    14     0  2217  2167   98.269
 871 Acadia                                     14    12     0  2123  2215   98.268
 872 UPR-Bayamón                                 2     6     0   524   670   98.248
 873 Wisconsin Lutheran                         13    13     0  1968  2042   98.247
 874 Concordia QC                                9     9     0  1191  1206   98.206
 875 Randolph-Macon                             13    14     0  2011  1962   98.198
 876 Puget Sound                                13    13     0  1968  1930   98.197
 877 St Augustine's                             11    16     0  1768  1896   98.173
 878 Heidelberg                                 14    12     0  2014  1985   98.171
 879 Rockford                                   13    12     0  2163  2103   98.161
 880 Nyack                                      11    15     0  1851  1893   98.151
 881 West Florida                                7    19     0  1908  2056   98.145
 882 Centre                                     18     9     0  1809  1659   98.144
 883 Winston-Salem St                           11    17     0  2053  2063   98.139
 884 Case Western Reserve                       12    13     0  2159  2194   98.131
 885 UQAM                                       11     9     0  1514  1502   98.126
 886 Central St OH                              11    16     0  1888  1993   98.120
 887 Missouri Valley                            14    18     0  2588  2577   98.117
 888 Lakehead                                   12    10     0  1577  1630   98.108
 889 Bowdoin                                    12    11     0  1801  1747   98.094
 890 Fitchburg St                               19    10     0  2282  2144   98.060
 891 Limestone                                  12    18     0  2094  2187   98.052
 892 Erskine                                    12    16     0  1919  2124   98.051
 893 Henderson St                                8    20     0  1889  2025   98.051
 894 Victoria                                    8    10     0  1307  1351   98.050
 895 Bethel TN                                  16    12     0  2374  2282   98.046
 896 Penn St-Erie                               21     6     0  1972  1633   98.036
 897 Alice Lloyd                                16    14     0  2254  2267   98.033
 898 Western Conn St                            15    11     0  2103  2030   98.009
 899 Kentucky St                                11    15     0  2108  2137   98.004
 900 St Vincent                                 22     7     0  2201  2003   97.999
 901 Green Mountain                             21     4     0  2354  2060   97.990
 902 St Mary's MD                               13    14     0  1796  1841   97.980
 903 SUNY Canton                                20     4     0  1898  1610   97.975
 904 Grand View                                 11    18     0  2291  2331   97.969
 905 Loras                                      13    13     0  2010  1966   97.964
 906 Doane                                       8    15     0  1843  1897   97.959
 907 Holy Names                                  4    27     0  2159  2564   97.959
 908 Neumann                                    21     8     0  2429  2168   97.959
 909 West Virginia St                            6    22     0  2202  2526   97.957
 910 Ramapo                                     15    10     0  2057  1990   97.956
 911 Lakeland WI                                13    12     0  2057  1951   97.937
 912 Lake Forest                                12    11     0  1656  1609   97.937
 913 Husson                                     21     7     0  2473  2213   97.937
 914 Concordia TX                               15    11     0  2450  2367   97.901
 915 IU South Bend                              16    13     0  2244  2158   97.892
 916 Chadron St                                  7    20     0  1825  2102   97.882
 917 Madonna                                    13    13     0  1902  1903   97.875
 918 Lehman                                     18     8     0  2123  1965   97.871
 919 Rio Grande                                 14    16     0  2456  2442   97.869
 920 Carthage                                   10    15     0  1786  1904   97.866
 921 Brescia                                    15    13     0  2179  2186   97.864
 922 Southeastern FL                            11    14     0  1992  2046   97.855
 923 Laval                                       8    11     0  1441  1427   97.854
 924 Culver-Stockton                            11    18     0  2287  2399   97.838
 925 Williams Baptist                           14    13     0  2103  2058   97.833
 926 Lincoln PA                                  9    20     0  2032  2206   97.829
 927 Trinity Int'l                              17    15     0  2612  2552   97.826
 928 Dominican NY                               10    19     0  1915  2081   97.811
 929 Missouri Baptist                           18    13     0  2422  2263   97.799
 930 Goldey-Beacom                              10    20     0  2122  2150   97.797
 931 Beloit                                     11    12     0  1750  1787   97.791
 932 Endicott                                   19    11     0  2348  2186   97.783
 933 Felician                                   10    16     0  1695  1848   97.782
 934 Gannon                                      7    19     0  1632  1823   97.766
 935 Auburn Montgomery                          13    16     0  2263  2233   97.766
 936 Queen's ON                                 11    10     0  1619  1624   97.762
 937 Molloy                                      9    19     0  2102  2212   97.742
 938 Monmouth IL                                13    10     0  1873  1739   97.729
 939 Misericordia                               15    11     0  2009  1954   97.727
 940 Elizabeth City St                           9    15     0  1640  1735   97.710
 941 Lebanon Valley                             16    11     0  2067  1976   97.707
 942 Eastern Oregon                             11    15     0  2098  2003   97.684
 943 Lasell                                     18     9     0  2187  2057   97.681
 944 Mt St Joseph                               18    10     0  2073  1966   97.674
 945 Ohio Northern                              12    14     0  2108  2126   97.673
 946 UPR-Mayagüez                                1     5     0   480   546   97.672
 947 Eastern Nazarene                           18     8     0  2030  1866   97.660
 948 UCCB                                        7    10     0  1349  1395   97.641
 949 Baker                                      10    17     0  2087  2124   97.633
 950 San Diego Christian                         9    21     0  2247  2448   97.610
 951 Wilmington DE                               9    19     0  2072  2222   97.608
 952 Cumberland TN                               8    18     0  1836  2008   97.604
 953 Ohio Valley                                 8    19     0  2083  2256   97.596
 954 Western ON                                 11     9     0  1400  1364   97.589
 955 New Jersey                                 16    12     0  2120  2047   97.574
 956 Juniata                                    16    11     0  1875  1762   97.571
 957 Presentation                               14    14     0  2334  2216   97.564
 958 Capital                                    12    14     0  2019  1944   97.562
 959 Western St                                  6    23     0  2194  2517   97.560
 960 Southern Maine                             15    11     0  2030  1951   97.558
 961 Salem St                                   16    11     0  2082  2053   97.552
 962 Buena Vista                                11    16     0  2243  2259   97.551
 963 Calvin                                     10    16     0  1946  1961   97.548
 964 Hilbert                                    22     5     0  2322  2005   97.532
 965 Caldwell                                    9    17     0  1791  1922   97.529
 966 Alvernia                                   15    11     0  1792  1818   97.508
 967 Wabash                                     13    13     0  1953  1914   97.501
 968 Southwestern TX                            13    14     0  2177  2185   97.482
 969 St Lawrence NY                             14    12     0  1879  1833   97.477
 970 Great Falls                                 8    20     0  1877  2081   97.469
 971 Texas College                              13    18     0  2371  2453   97.466
 972 Webber Int'l                               11    18     0  2142  2420   97.457
 973 UPR-Rio Piedras                             2     6     0   563   602   97.445
 974 Mars Hill                                   9    21     0  2430  2631   97.443
 975 Anderson SC                                 7    21     0  1943  2083   97.442
 976 Minn-Crookston                              3    24     0  1750  2098   97.431
 977 Michigan-Dearborn                          13    15     0  1937  2074   97.430
 978 Union NY                                   13    12     0  1888  1852   97.426
 979 Wesley DE                                  10    16     0  1908  1952   97.414
 980 St Mary KS                                 16    14     0  2445  2358   97.405
 981 Dickinson St                               11    17     0  2251  2289   97.404
 982 Arkansas-Monticello                         8    21     0  2085  2195   97.402
 983 Johns Hopkins                              13    12     0  1755  1667   97.394
 984 Worcester St                               16    10     0  2052  2019   97.386
 985 Roberts Wesleyan                            8    18     0  2016  2136   97.371
 986 Washington and Lee                         10    16     0  1843  1948   97.369
 987 St Catharine                                7    21     0  2013  2313   97.354
 988 Viterbo                                    11    16     0  1875  1945   97.349
 989 Centenary LA                               16    13     0  2242  2268   97.344
 990 Carnegie Mellon                            10    15     0  1863  1841   97.320
 991 Milligan                                   13    13     0  1914  2033   97.319
 992 Edward Waters                              10    16     0  1778  1931   97.313
 993 Florida Memorial                           10    19     0  1992  2065   97.313
 994 Brandeis                                    9    16     0  1690  1735   97.312
 995 Roosevelt                                  12    16     0  1986  2165   97.303
 996 St Scholastica                             19     8     0  2152  2013   97.287
 997 Dickinson                                  13    13     0  1835  1794   97.285
 998 Coe                                        10    15     0  1849  1900   97.274
 999 Kenyon                                     11    15     0  1930  2016   97.264
1000 North Greenville                           11    20     0  2202  2331   97.261
1001 Holland                                    24     2     0  2502  1816   97.256
1002 William Paterson                           13    12     0  1866  1816   97.250
1003 Eastern Mennonite                          11    15     0  1958  1992   97.223
1004 Central Christian KS                       18    17     0  2704  2577   97.201
1005 Belmont Abbey                               9    21     0  2168  2434   97.201
1006 Penn St-Harrisburg                         12    13     0  1583  1723   97.193
1007 Alberta                                    10    15     0  1659  1792   97.189
1008 Widener                                    13    12     0  1700  1689   97.176
1009 Lewis & Clark OR                           10    14     0  1795  1770   97.167
1010 Saskatchewan                                8    12     0  1531  1570   97.165
1011 Plymouth St                                15    11     0  1929  1910   97.151
1012 Menlo                                       8    19     0  1805  2028   97.147
1013 Oberlin                                    12    14     0  1853  1908   97.134
1014 Austin                                     16    12     0  2139  2110   97.095
1015 Benedictine AZ                             12    13     0  1885  1915   97.077
1016 U of the Southwest                         10    16     0  2016  2022   97.077
