Rank                                           Won  Lost  Tied    PF    PA   Rating
1076 Kentucky St                                 1     4     0   381   414   46.853
1077 Miami-Middletown                            1     1     0   155   180   46.851
1078 Apprentice                                  6     5     0   855   845   46.824
1079 Gettysburg                                  4     6     0   599   663   46.820
1080 MacMurray                                   5     3     0   645   581   46.817
1081 Sheridan                                    8     1     0   843   664   46.793
1082 Farmingdale                                 5     4     0   648   610   46.792
1083 Buena Vista                                 4     5     0   775   713   46.778
1084 Ottawa KS                                   6     9     0  1159  1227   46.768
1085 Cheyney                                     2     9     0   717   793   46.752
1086 Tennessee Temple                            7     8     0  1089  1169   46.742
1087 Aquinas                                     6     9     0  1045  1043   46.741
1088 La Verne                                    3     7     0   675   721   46.736
1089 Spring Arbor                                5     9     0   982  1002   46.731
1090 St John's MN                                3     5     0   558   588   46.730
1091 Webster                                     5     5     0   739   714   46.728
1092 Carver                                      4    13     0  1316  1497   46.725
1093 Mobile                                      4     8     0   887   937   46.721
1094 Endicott                                    6     2     0   655   609   46.688
1095 Clarkson                                    5     2     0   538   476   46.646
1096 Haverford                                   2     6     0   485   571   46.636
1097 Tougaloo                                    4     9     0   986  1038   46.633
1098 St Francis IL                               4     8     0   785   855   46.616
1099 New Paltz St                                3     5     0   551   608   46.607
1100 Coastal Georgia                             7     8     0  1161  1215   46.601
1101 Reinhardt                                   7     8     0  1256  1326   46.584
1102 Grove City                                  4     5     0   582   638   46.556
1103 Sage                                        5     3     0   711   641   46.551
1104 Monmouth IL                                 4     5     0   727   780   46.533
1105 Wartburg                                    5     5     0   734   664   46.531
1106 Regina                                      3    11     0   993  1160   46.527
1107 Concordia MI                                6     8     0   993  1050   46.526
1108 Manhattanville                              5     5     0   759   753   46.493
1109 Blue Mountain                               6     8     0  1100  1098   46.491
1110 Eastern Nazarene                            6     2     0   609   535   46.466
1111 Florida Memorial                            3     9     0   812   919   46.462
1112 Holy Names                                  1    12     0   805   986   46.461
1113 King's PA                                   5     4     0   683   613   46.456
1114 Nyack                                       3     7     0   709   760   46.455
1115 Spalding                                    4     5     0   595   601   46.444
1116 Red Deer                                   10     1     0  1010   711   46.435
1117 LaGrange                                    4     7     0   890   984   46.406
1118 U of the Ozarks                             4     5     0   727   723   46.403
1119 Maryville TN                                4     5     0   729   672   46.383
1120 Southern Maine                              5     6     0   764   772   46.372
1121 Wisconsin Lutheran                          3     5     0   584   607   46.371
1122 Hilbert                                     6     2     0   661   571   46.354
1123 Lasell                                      4     4     0   633   621   46.346
1124 Montreat                                    8     9     0  1459  1542   46.345
1125 Geneva                                      3     4     0   506   541   46.345
1126 Mars Hill                                   2     9     0   880  1067   46.322
1127 Shippensburg                                1     8     0   563   680   46.304
1128 Ohio Christian                              5    11     0  1236  1332   46.298
1129 Siena Heights                               6     9     0  1007  1038   46.293
1130 Western New Mexico                          1     9     0   592   776   46.274
1131 Voorhees                                    3     7     0   738   777   46.256
1132 Trinity CT                                  6     3     0   591   541   46.245
1133 Transylvania                                3     7     0   735   813   46.228
1134 Hunter                                      6     5     0   779   745   46.225
1135 Loyola NO                                   3     8     0   672   773   46.223
1136 Goucher                                     4     5     0   633   721   46.221
1137 Misericordia                                3     4     0   481   482   46.201
1138 Brewton-Parker                              5     8     0   885   910   46.168
1139 Ithaca                                      3     5     0   524   563   46.141
1140 OK Panhandle St                             0    11     0   799   982   46.141
1141 Laval                                       1     3     0   271   284   46.129
1142 Post                                        2     8     0   763   807   46.127
1143 Pacifica                                    1    11     0   776  1058   46.113
1144 Schreiner                                   3     8     0   796   847   46.103
1145 Hendrix                                     5     6     0   738   827   46.049
1146 Quest                                       6     5     0   876   947   46.042
1147 Vancouver Island                            7     4     0   897   814   46.041
1148 Dickinson St                                4     9     0   887   984   46.020
1149 Berkeley-Garret Mtn                         6     5     0   844   824   45.986
1150 Mansfield                                   2     9     0   808   865   45.986
1151 Catawba                                     2     7     0   693   750   45.985
1152 Hardin-Simmons                              2     6     0   596   638   45.958
1153 Sewanee                                     6     3     0   624   559   45.956
1154 Texas College                               3     6     0   680   794   45.936
1155 Becker                                      4     4     0   500   489   45.929
1156 Simpson CA                                  1    14     0  1006  1347   45.917
1157 Brooklyn                                    3     6     0   735   782   45.916
1158 Trine                                       5     4     0   631   559   45.893
1159 Bethesda                                    1    12     0   716  1032   45.889
1160 Baptist Bible PA                            3     5     0   586   665   45.882
1161 Rosemont                                    4     6     0   711   770   45.851
1162 Mississippi College                         3     5     0   545   580   45.825
1163 Clarion                                     2     6     0   595   638   45.819
1164 Concordia QC                                1     3     0   256   289   45.814
1165 New Hampshire Tech                          6     1     0   645   541   45.811
1166 Peru St                                     4     9     0   977  1073   45.801
1167 St Katherine                                2    14     0  1035  1514   45.801
1168 Waynesburg                                  4     6     0   742   768   45.798
1169 Connecticut College                         4     4     0   541   541   45.793
1170 Merchant Marine                             5     4     0   654   666   45.792
1171 Southern Tech                               3     9     0   961   987   45.779
1172 Howard Payne                                2     8     0   757   845   45.778
1173 UW-Superior                                 4     8     0   910   941   45.777
1174 Wilkes                                      5     4     0   645   631   45.763
1175 UW-Oshkosh                                  4     7     0   703   749   45.758
1176 Roanoke                                     3     5     0   641   658   45.750
1177 Alfred                                      6     1     0   747   585   45.731
1178 Guelph                                      2    10     0   873  1002   45.727
1179 Pfeiffer                                    3     8     0   878   946   45.724
1180 UC-Merced                                   1    13     0   776  1273   45.698
1181 Goshen                                      4    11     0  1084  1177   45.690
1182 Jamestown                                   5    12     0  1377  1351   45.681
1183 Oakland City                                5     4     0   728   657   45.664
1184 Medaille                                    2     6     0   590   594   45.652
1185 Beloit                                      4     5     0   664   717   45.605
1186 Jarvis Christian                            3     7     0   750   808   45.585
1187 Warren Wilson                               4     7     0   729   874   45.583
1188 Andrews                                     3     4     0   517   503   45.556
1189 New Jersey                                  3     6     0   602   653   45.554
1190 Alice Lloyd                                 6     6     0   948  1018   45.544
1191 LeTourneau                                  2     7     0   575   641   45.534
1192 IU South Bend                               6     8     0  1065  1147   45.531
1193 Northwestern MN                             3     7     0   680   724   45.521
1194 Central Penn                                4     5     0   771   804   45.509
1195 Oberlin                                     3     8     0   745   828   45.490
1196 North Central MN                            6     3     0   675   664   45.483
1197 Tusculum                                    1    11     0   960  1099   45.481
1198 Valley City St                              5    10     0   996  1054   45.468
1199 Bob Jones U.                                5     8     0   945  1020   45.463
1200 SUNYIT                                      4     2     0   469   454   45.443
1201 Memorial                                    0     6     0   382   456   45.442
1202 Thomas More                                 2     7     0   683   758   45.416
1203 Allen                                       2     9     0   664   884   45.413
1204 Ohio Valley                                 1    11     0   979  1198   45.386
1205 UNBC                                        3     8     0   755   854   45.315
1206 Covenant                                    5     7     0   878  1015   45.298
1207 Otterbein                                   2     7     0   665   790   45.286
1208 Clearwater Christian                        3    10     0   939  1109   45.225
1209 UBC-Okanagan                                2    10     0   814   908   45.193
1210 William Woods                               2    11     0  1033  1120   45.163
1211 Gordon                                      3     5     0   553   576   45.162
1212 Hillsdale Free Will                         3     9     0   861  1133   45.141
1213 Willamette                                  2     7     0   622   634   45.131
1214 Lancaster Bible                             4     5     0   651   646   45.110
1215 Bluffton                                    5     5     0   782   741   45.110
1216 Auburn Montgomery                           3     9     0   860   926   45.108
1217 Webber Int'l                                4    11     0  1155  1211   45.105
1218 Avila                                       2     9     0   842   996   45.077
1219 Bryan                                       5     9     0   909   963   45.077
1220 Brescia                                     5     9     0  1080  1171   45.066
1221 Piedmont GA                                 5     5     0   718   786   45.065
1222 St Joseph's-Brooklyn                        6     5     0   742   664   45.063
1223 Judson IL                                   5    10     0  1127  1308   45.033
1224 Georgian Court                              2    10     0   813   991   45.022
1225 Elmira                                      3     4     0   474   489   45.014
1226 Manitoba                                    2    10     0   822   940   45.009
1227 Western ON                                  2    10     0   820  1026   45.000
1228 Langston                                    1     8     0   656   758   44.984
1229 Keene St                                    3     6     0   688   742   44.983
1230 Immaculata                                  3     4     0   489   533   44.979
1231 Calumet-St Joseph                           7     6     0   853   892   44.976
1232 Frostburg St                                0     8     0   532   658   44.925
1233 Lyon                                        3     8     0   675   740   44.924
1234 Benedictine-Springfield                     4     9     0   985  1021   44.913
1235 Toronto                                     2     6     0   586   692   44.909
1236 Huston-Tillotson                            1     8     0   696   831   44.899
1237 NAIT                                        8     2     0   835   722   44.887
1238 IU East                                     6    12     0  1641  1690   44.887
1239 Wheaton MA                                  4     3     0   477   488   44.880
1240 Briercrest                                  7     3     0   891   834   44.877
1241 Algoma                                      3     8     0   670   854   44.874
1242 Urbana                                      0     8     0   532   669   44.869
1243 Spring Hill                                 1    11     0   764   895   44.841
1244 Point U.                                    4    10     0   875  1069   44.819
1245 Presentation                                9     8     0  1216  1158   44.817
1246 Hannibal-LaGrange                           1    10     0   670   857   44.794
1247 Dallas Christian                            1    11     0   792  1106   44.775
1248 Concordia IL                                3     7     0   724   827   44.764
1249 Simpson IA                                  1     8     0   740   813   44.761
1250 Johnson & Wales CO                          3    14     0  1129  1366   44.760
1251 Rivier                                      4     6     0   719   760   44.744
1252 Southern St OH                              2     0     0   225   195   44.733
1253 Mohawk                                      7     2     0   848   717   44.698
1254 Brock                                       2     8     0   728   846   44.694
1255 Wilberforce                                 3    15     0  1404  1675   44.634
1256 St Joseph VT                                8     6     0  1196  1081   44.620
1257 Morrisville St                              4     5     0   675   678   44.603
1258 Adrian                                      4     8     0   673   730   44.584
1259 Mayville St                                 6    11     0  1205  1276   44.583
1260 Utica                                       4     3     0   590   587   44.579
1261 Lake Forest                                 3     7     0   699   776   44.573
1262 Oakwood                                     2     9     0   654   808   44.544
1263 Wabash                                      1     8     0   538   652   44.531
1264 Trinity Christian                           4    11     0  1072  1221   44.530
1265 Evergreen St                                1    14     0   988  1356   44.527
1266 Pensacola Christian                         2     5     0   455   557   44.509
1267 VA-Lynchburg                                1    12     0   876  1099   44.492
1268 Ohio Mid-Western                            4     9     0   965  1199   44.491
1269 Crowley's Ridge                             1     7     0   542   671   44.486
1270 UMass-Boston                                3     5     0   567   611   44.466
1271 UQAM                                        1     5     0   370   475   44.418
1272 Rust                                        4    10     0  1028  1143   44.409
1273 Framingham St                               4     6     0   667   739   44.403
1274 Thomas ME                                   2     6     0   546   689   44.401
1275 York PA                                     1     8     0   536   606   44.400
1276 Marywood                                    3     5     0   552   571   44.380
1277 Robt Morris-Springfield                     4    12     0  1183  1347   44.366
1278 Elms                                        3     6     0   673   731   44.361
1279 Kansas Wesleyan                             2    10     0   895  1003   44.359
1280 Hiram                                       3     7     0   758   758   44.350
1281 U of the Southwest                          1    12     0   928  1216   44.347
1282 Allegheny                                   2     6     0   530   562   44.320
1283 Virginia Intermont                          3    12     0  1120  1329   44.279
1284 Colby-Sawyer                                4     4     0   580   549   44.269
1285 North Park                                  3     8     0   758   905   44.267
1286 Valor Christian                             2     4     0   452   508   44.265
1287 Union NY                                    3     5     0   635   661   44.265
1288 Linfield                                    2     7     0   587   663   44.257
1289 Caltech                                     3     8     0   717   859   44.254
1290 Hiwassee                                    1    11     0   750   935   44.237
1291 Florida National                            4    16     0  1523  1791   44.233
1292 Averett                                     2     5     0   595   609   44.191
1293 Lesley                                      2     8     0   636   738   44.190
1294 Maine-Farmington                            4     5     0   663   618   44.189
1295 Wentworth Tech                              3     4     0   454   456   44.173
1296 Manchester                                  1    10     0   618   887   44.162
1297 Michigan-Dearborn                           3    11     0   809  1001   44.140
1298 Concordia NY                                0    10     0   714   911   44.119
1299 Millsaps                                    1     8     0   550   630   44.111
1300 Western St                                  0    13     0   866  1123   44.097
1301 Bryn Athyn                                  2     7     0   608   679   44.060
1302 Penn St-Abington                            3     3     0   544   522   44.043
1303 Ursinus                                     1     8     0   589   751   44.033
1304 Multnomah U.                                2    10     0  1166  1361   44.022
1305 Lethbridge CC                               6     3     0   746   671   44.014
1306 Humber                                      6     3     0   759   597   44.002
1307 Olivet                                      2    10     0   904  1043   43.995
1308 William Peace                               3     4     0   547   536   43.995
1309 John Jay                                    3     6     0   667   727   43.984
1310 Morthland                                   2     3     0   434   445   43.976
1311 Valley Forge Chr                            3     3     0   441   454   43.970
1312 Medicine Hat                                6     4     0   853   806   43.955
1313 Rutgers-Camden                              2     7     0   611   671   43.947
1314 Walla Walla                                 0    16     0   978  1433   43.938
1315 Crandall                                    7     1     0   651   524   43.917
1316 UC-Santa Cruz                               2    14     0  1020  1200   43.894
1317 Bard                                        4     5     0   647   703   43.891
1318 Mercy                                       1     9     0   697   822   43.889
1319 Haskell                                     2    11     0   970  1119   43.851
1320 Queens NY                                   0    10     0   650   775   43.848
1321 Mt Vernon Nazarene                          3    10     0   883   954   43.833
1322 West Coast Baptist                          1    12     0   914  1155   43.783
1323 MacEwan                                     7     6     0   939   976   43.778
1324 SW Adventist                                0     9     0   599   976   43.751
1325 Greensboro                                  2     7     0   606   733   43.741
1326 Trinity Int'l                               3    11     0  1138  1264   43.733
1327 Eureka                                      2     8     0   744   851   43.730
1328 St Lawrence NY                              2     5     0   511   520   43.717
1329 Macalester                                  2     6     0   562   649   43.709
1330 Capilano                                    4     5     0   668   706   43.692
1331 Berkeley-NYC                                5     6     0   812   827   43.689
1332 Waterloo                                    1     9     0   663   795   43.687
1333 Fisher                                      7     9     0  1239  1243   43.686
1334 Vaughn                                      7     5     0   939   904   43.665
1335 Southern Maine CC                           6     2     0   680   536   43.632
1336 Massachusetts Coll                          2     7     0   708   808   43.611
1337 Northwest Indian                            0    10     0   737   970   43.603
1338 Morris SC                                   1     9     0   709   921   43.571
1339 Baptist Bible MO                            4     6     0   699   964   43.554
1340 Anna Maria                                  2     6     0   547   608   43.474
1341 Westminster PA                              1     8     0   666   810   43.446
1342 Suffolk                                     3     7     0   791   892   43.420
1343 Penn St-New Kensington                      2     6     0   503   721   43.408
1344 IU Kokomo                                   2    14     0  1067  1339   43.377
1345 Alma                                        1    10     0   769   945   43.331
1346 Berry                                       3     7     0   752   775   43.327
1347 College of Faith                            2     3     0   397   436   43.315
1348 Penn St-Berks                               2     6     0   563   630   43.315
1349 Yeshiva                                     4     7     0   670   698   43.314
1350 Regis MA                                    2     7     0   603   655   43.294
1351 Wells                                       3     6     0   645   716   43.254
1352 RPI                                         1     5     0   570   659   43.253
1353 Penn St-Wilkes-Barre                        3     4     0   527   557   43.249
1354 Keuka                                       4     4     0   613   546   43.235
1355 Lyndon St                                   3     6     0   676   761   43.230
1356 Cincinnati-Clermont                         3     9     0   920  1175   43.227
1357 Johnson & Wales NC                          3    12     0  1094  1290   43.179
1358 Penn St-Fayette                             1     5     0   467   530   43.159
1359 Grace NE                                    3     9     0   929   982   43.139
1360 AFLBS                                       1     1     0   141   155   43.129
1361 Curry                                       1     5     0   385   503   43.127
1362 Purdue North Central                        4    12     0  1137  1315   43.114
1363 Missouri Baptist                            0    10     0   712   900   43.104
1364 St Clair                                    6     3     0   665   637   43.082
1365 Central Baptist                             1    13     0   955  1305   43.047
1366 Bethany Lutheran                            1     8     0   582   724   43.024
1367 Open Bible                                  0    10     0   609   931   43.023
1368 Penn St-Altoona                             2     9     0   779   901   43.015
1369 Fanshawe                                    6     4     0   724   664   43.006
1370 Earlham                                     2     8     0   633   835   43.002
1371 Holland                                     5     2     0   607   529   43.001
1372 Ozark Christian                             1     7     0   721   849   42.997
1373 Emory & Henry                               2     8     0   766   857   42.987
1374 Mid-Continent                               0    12     0   772  1152   42.980
1375 Ohio U-Lancaster                            5     2     0   606   592   42.978
1376 Trinity Baptist                             0     7     0   461   566   42.967
1377 Lawrence Tech                               3    12     0   922  1075   42.953
1378 Winnipeg Coll                               4     1     0   381   322   42.917
1379 CCNY                                        2     4     0   475   498   42.875
1380 Crown MN                                    2     6     0   592   660   42.837
1381 Davis College                               2     1     0   306   242   42.793
1382 Crown TN                                    2     5     0   443   565   42.759
1383 Ecclesia                                    0    11     0   709  1039   42.745
1384 St Louis Pharmacy                           6     5     0   902   835   42.740
1385 IU Northwest                                3    11     0   921  1131   42.724
1386 Selma U.                                    0     3     0   242   268   42.721
1387 Coast Guard                                 2     6     0   497   525   42.707
1388 Fredonia St                                 3     6     0   636   714   42.693
1389 St Andrews                                  1    12     0   792  1030   42.635
1390 Manhattan Christian                         3     9     0   810   982   42.603
1391 Roger Williams                              1     7     0   574   618   42.571
1392 Fleming                                     0    10     0   640   974   42.552
1393 Mount Ida                                   3     6     0   577   686   42.548
1394 Columbia Int'l                              3     8     0   865   958   42.538
1395 Barber-Scotia                               0    16     0   972  1345   42.489
1396 St Scholastica                              2     8     0   664   802   42.418
1397 Grande Prairie                              6     5     0   889   894   42.413
1398 Houghton                                    3     5     0   576   651   42.395
1399 Vanier                                      9     2     0   896   738   42.389
1400 Grace Bible                                 0    10     0   710   924   42.386
1401 Green Mountain                              3     3     0   448   497   42.344
1402 Mount Marty                                 1    12     0   851  1050   42.341
1403 Lambton                                     5     7     0   913   963   42.276
1404 Fontbonne                                   1     7     0   599   669   42.276
1405 Red River                                   5     1     0   425   366   42.266
1406 Franciscan                                  2     5     0   544   553   42.260
1407 Centenary NJ                                2     8     0   592   645   42.247
1408 Silver Lake                                 2    14     0  1139  1370   42.221
1409 Anderson IN                                 0    10     0   613   749   42.196
1410 New Hope Christian                          0    14     0   825  1300   42.195
1411 Johnson FL                                  0     5     0   300   421   42.191
1412 Western New England                         2     6     0   549   606   42.183
1413 Cazenovia                                   3     5     0   567   666   42.170
1414 Douglas                                     3     6     0   696   770   42.157
1415 Portland Bible                              1     8     0   585   856   42.154
1416 Emmanuel MA                                 1     7     0   542   611   42.143
1417 Worcester St                                1     9     0   671   763   42.087
1418 Paul Quinn                                  0     8     0   473   627   42.058
1419 St Mary's MN                                1     7     0   464   574   42.031
1420 Northland Int'l                             2     9     0   754  1015   42.028
1421 Lincoln Christian                           4     6     0   703   797   42.012
1422 Harris-Stowe St                             0    12     0   850  1067   41.971
1423 Pacific Union                               0    16     0   935  1362   41.963
1424 Truett-McConnell                            0    16     0  1051  1355   41.962
1425 Champion Baptist                            0    13     0   694  1229   41.944
1426 Eastern Maine CC                            2     3     0   397   412   41.931
1427 Iowa Wesleyan                               3     7     0   558   784   41.913
1428 Toccoa Falls                                0     9     0   557   779   41.887
1429 Bethel KS                                   0    13     0   868  1180   41.868
1430 AIB Coll Bus                                0    12     0   821  1054   41.809
1431 Keyano                                      6     5     0   829   858   41.768
1432 Redeemer                                    4     7     0   832   907   41.760
1433 Trinity FL                                  0     9     0   563   822   41.755
1434 Dominican IL                                0    10     0   697   825   41.714
1435 New England Coll                            4     5     0   731   737   41.674
1436 Martin Luther                               0    10     0   620   864   41.596
1437 Concordia AB                                5     7     0   847   938   41.592
1438 Mt St Vincent NY                            1     8     0   538   702   41.527
1439 Knox                                        1    10     0   710   943   41.515
1440 Maine-Presque Isle                          4     4     0   585   612   41.482
1441 Potsdam St                                  1     7     0   530   628   41.429
1442 SUNY-Maritime                               2     5     0   477   567   41.411
1443 Northland College                           2     5     0   488   549   41.397
1444 Vermont Tech                                1     5     0   469   510   41.364
1445 Miami-Hamilton                              1     8     0   788   973   41.281
1446 Maine-Fort Kent                             3     5     0   540   600   41.171
1447 Union NE                                    1     2     0   207   229   41.140
1448 Penn St-Lehigh Valley                       1     5     0   435   548   41.118
1449 St Joseph's LI                              2     7     0   596   685   41.074
1450 Mt St-Vincent NS                            5     3     0   729   551   41.072
1451 Lakeland AB                                 5     7     0   904   964   41.040
1452 Finlandia                                   2    13     0   988  1366   41.032
1453 Rhema Bible                                 0     5     0   348   473   40.995
1454 Maine-Machias                               3     3     0   445   437   40.972
1455 Gallaudet                                   1     7     0   478   565   40.801
1456 Cairn                                       0     9     0   596   837   40.678
1457 Ohio U-Eastern                              0     3     0   201   314   40.673
1458 Principia                                   1     7     0   534   732   40.640
1459 Norwich                                     2     6     0   543   593   40.592
1460 SUNY-Cobleskill                             1     7     0   555   621   40.579
1461 Penn St-Brandywine                          1     6     0   479   559   40.553
1462 Kentucky Christian                          1     9     0   760   911   40.517
1463 Newbury                                     0     9     0   541   731   40.501
1464 U of New England                            1     6     0   423   514   40.491
1465 Indiana Dabney                              0     9     0   606   790   40.470
1466 St Mary's AB                                5     6     0   871   876   40.467
1467 Moody Bible                                 1     6     0   434   560   40.465
1468 Mid-Atlantic Chr                            0     6     0   399   578   40.428
1469 Nebraska Christian                          0     1     0    50   100   40.348
1470 Dawson                                      7     3     0   717   636   40.299
1471 Johnson TN                                  0     8     0   519   807   40.247
1472 Penn St-Schuylkill                          0     3     0   206   291   40.236
1473 Miles                                       0     7     0   389   527   40.212
1474 Sault                                       4     5     0   611   664   40.191
1475 Williamson Trade                            1     2     0   179   207   40.169
1476 Barclay                                     0     8     0   448   814   40.140
1477 Trinity Bible                               0     6     0   401   584   40.041
1478 Crossroads MN                               1    13     0  1061  1390   40.030
1479 Medgar Evers                                1     9     0   657   837   40.023
1480 Great Lakes Christian                       1    15     0  1016  1408   40.022
1481 Concordia-St Louis                          1     1     0   132   151   39.988
1482 Ohio St-Newark                              0     2     0   175   198   39.942
1483 Albany Pharmacy                             4     6     0   667   735   39.930
1484 Penn St-DuBois                              1     6     0   474   639   39.924
1485 Huntingdon AL                               0     7     0   497   632   39.821
1486 Col. de Sainte-Foy                          6     4     0   706   667   39.815
1487 Marygrove                                   0    13     0   774  1163   39.795
1488 Johnson St                                  2     6     0   607   621   39.665
1489 Blackburn                                   0     9     0   570   839   39.601
1490 Wheelock                                    0     8     0   496   620   39.543
1491 King's Univ Coll                            3    10     0   945  1040   39.542
1492 Penn St-Worth Scranton                      1     3     0   301   347   39.492
1493 Fitchburg St                                0     8     0   561   685   39.434
1494 D'Youville                                  0    10     0   694   907   39.417
1495 Col. Éd.-Montpetit                          6     4     0   674   678   39.351
1496 Augustana AB                                3    12     0   949  1198   39.261
1497 Ohio St-Lima                                0     7     0   334   562   39.221
1498 Mount Allison                               4     3     0   549   514   39.056
1499 Pitt-Titusville                             1     1     0   168   166   39.007
1500 Maranatha Baptist                           1     8     0   674   820   39.005
1501 Ohio St-Mansfield                           0     5     0   288   521   38.972
1502 Akron-Wayne                                 0     2     0   129   172   38.961
1503 Faith Baptist Bible                         0     8     0   539   788   38.959
1504 Welch                                       0     3     0   168   300   38.954
1505 Clark St CC                                 1     3     0   237   261   38.947
1506 Polytechnic                                 2     6     0   477   623   38.880
1507 Columbia Bible                              3     9     0   922  1104   38.802
1508 St Thomas NB                                4     7     0   755   765   38.782
1509 John Abbott                                 5     5     0   696   720   38.717
1510 SAIT                                        2    10     0   731   929   38.692
1511 Camosun                                     1     7     0   577   703   38.688
1512 St Louis Christian                          1     5     0   380   661   38.574
1513 Boyce                                       0     8     0   508   748   38.537
1514 Ohio U-Chillicothe                          0     3     0   244   310   38.499
1515 Maine Maritime                              1    10     0   635   894   38.321
1516 Canadian Mennonite                          4     5     0   709   723   38.300
1517 Penn St-Hazleton                            0     6     0   408   513   38.281
1518 SUNY-Canton                                 0     7     0   566   633   38.168
1519 Ctr Chr Col Bible MO                        1     9     0   547   899   38.093
1520 Penn St-Gtr Allegheny                       0     7     0   473   627   37.986
1521 Kwantlen                                    1     8     0   609   798   37.928
1522 Illinois Tech                               0    15     0   717  1350   37.866
1523 Sarah Lawrence                              4     5     0   603   579   37.829
1524 Maryland Bible                              1     3     0   243   292   37.820
1525 Penn Tech                                   0     7     0   470   644   37.746
1526 Emmaus Bible                                1     4     0   291   480   37.600
1527 Alfred St                                   0     9     0   555   844   37.067
1528 Culinary Institute                          4     2     0   374   324   37.044
1529 Oglala Lakota                               0    10     0   512  1098   36.920
1530 Logan Chiropractic                          0     1     0    67    83   36.801
1531 Maine-Augusta                               1    11     0   873  1223   36.796
1532 Niagara ON                                  0     9     0   630   779   36.731
1533 Providence MB                               1     6     0   486   594   36.655
1534 Champlain St-Lambert                        2     8     0   652   676   36.625
1535 Unity                                       1     2     0   256   243   36.610
1536 Wright St-Lake                              0     3     0   224   312   36.504
1537 Olds                                        0    10     0   701   942   36.101
1538 Piedmont Int'l                              0     3     0   142   302   35.531
1539 Cambrian                                    0     9     0   482   825   35.253
1540 SUNY-ESF                                    0     4     0   295   350   35.141
1541 Cooper Union                                1     1     0   104   106   34.488
1542 Calvary Bible                               0     6     0   490   595   34.176
1543 Christendom                                 0     4     0   161   315   33.924
1544 UNB-Saint John                              2     6     0   496   693   33.869
1545 Northern Maine CC                           0     2     0   148   194   33.598
1546 Hampshire                                   0     2     0    66   173   33.467
1547 Oak Hills Christian                         0     4     0   237   347   33.089
1548 King's NY                                   1     7     0   361   585   32.832
1549 Dalhousie Ag                                1     6     0   407   631   32.784
1550 Col. Montmorency                            0    10     0   518   751   32.699
1551 U of King's Coll                            1     5     0   448   516   32.476
1552 Pratt Institute                             2     5     0   317   456   32.304
1553 New School                                  0     5     0   249   422   30.945
1554 Nashua CC                                   0     2     0    91   199   29.489
1555 Webb Institute                              0     5     0   149   360   24.510
